activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1226394,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,Cc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '20.88', 'le': '0.37', 'lle': '2.94', 'sei': '9.11'}",CHEMBL292021,,CHEMBL292021,7.09,False,http://www.openphacts.org/units/Nanomolar,108001,=,1,True,=,,IC50,nM,,82,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,0.082
,1227706,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,Cn1c2ccccc2c3c4C(=O)NC(=O)c4c5c6ccc(Br)cc6[nH]c5c13,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '16.16', 'le': '0.34', 'lle': '2.15', 'sei': '10.11'}",CHEMBL293898,,CHEMBL293898,6.76,False,http://www.openphacts.org/units/Nanomolar,107995,=,1,True,=,,IC50,nM,,174,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,0.174
,1228540,[],CHEMBL821729,Inhibitory activity of compound against CaMKII,B,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)O,,,CHEMBL1132263,Bioorg. Med. Chem. Lett.,1999.0,"{'bei': '4.36', 'le': None, 'lle': None, 'sei': None}",CHEMBL425458,,CHEMBL425458,6,False,http://www.openphacts.org/units/Nanomolar,10611,=,1,True,=,,IC50,nM,,1000,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,M,UO_0000065,,0.000001
,1232062,[],CHEMBL821729,Inhibitory activity of compound against CaMKII,B,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)OCc1ccccc1[N+](=O)[O-])NC(=O)[C@H](CCCCN)NC(=O)OCc2ccccc2[N+](=O)[O-])C(C)C)C(=O)O,,,CHEMBL1132263,Bioorg. Med. Chem. Lett.,1999.0,"{'bei': '3.32', 'le': None, 'lle': None, 'sei': None}",CHEMBL413614,,CHEMBL413614,5.92,False,http://www.openphacts.org/units/Nanomolar,10610,=,1,True,=,,IC50,nM,,1200,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,M,UO_0000065,,0.0000012
,1237767,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,COc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '18.65', 'le': '0.34', 'lle': '2.78', 'sei': '7.62'}",CHEMBL64742,,CHEMBL64742,6.63,False,http://www.openphacts.org/units/Nanomolar,107999,=,1,True,=,,IC50,nM,,236,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,0.236
,1249507,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,Brc1cccc2c1[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '12.26', 'le': '0.26', 'lle': '0.35', 'sei': '6.37'}",CHEMBL432715,,CHEMBL432715,4.96,False,http://www.openphacts.org/units/Nanomolar,107992,=,1,True,=,,IC50,nM,,11100,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,11.1
,1255219,[],CHEMBL821729,Inhibitory activity of compound against CaMKII,B,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)OCc1ccccc1[N+](=O)[O-])NC(=O)[C@@H](N)CCCCNC(=O)OCc2ccccc2[N+](=O)[O-])C(C)C)C(=O)O,,,CHEMBL1132263,Bioorg. Med. Chem. Lett.,1999.0,"{'bei': '4.04', 'le': None, 'lle': None, 'sei': None}",CHEMBL2369378,,CHEMBL2369378,7.5,False,http://www.openphacts.org/units/Nanomolar,10612,=,1,True,=,,IC50,nM,,32,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,M,UO_0000065,,3.2E-8
,1255636,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,Brc1cccc2[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c3c12,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '17.9', 'le': '0.38', 'lle': '2.64', 'sei': '9.31'}",CHEMBL59785,,CHEMBL59785,7.24,False,http://www.openphacts.org/units/Nanomolar,107994,=,1,True,=,,IC50,nM,,58,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,0.058
,1257090,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,Clc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '16.79', 'le': '0.32', 'lle': '1.55', 'sei': '7.77'}",CHEMBL291402,,CHEMBL291402,6.04,False,http://www.openphacts.org/units/Nanomolar,108002,=,1,True,=,,IC50,nM,,914,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,0.914
,1258364,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,Fc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '20.49', 'le': '0.37', 'lle': '3.06', 'sei': '9.05'}",CHEMBL293157,,CHEMBL293157,7.04,False,http://www.openphacts.org/units/Nanomolar,108003,=,1,True,=,,IC50,nM,,92,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,0.092
,1263225,[],CHEMBL653816,Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate,B,BAO_0000190,BAO_0000224,protein format,Brc1ccc2c(c1)[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,,,CHEMBL1145043,J. Med. Chem.,2003.0,"{'bei': '12.14', 'le': '0.26', 'lle': '0.31', 'sei': '6.31'}",CHEMBL64758,,CHEMBL64758,4.91,False,http://www.openphacts.org/units/Nanomolar,107991,=,1,True,=,,IC50,nM,,12400,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,12.4
,1265159,[],CHEMBL821729,Inhibitory activity of compound against CaMKII,B,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)OCc1ccccc1[N+](=O)[O-])C(C)C)C(=O)O,,,CHEMBL1132263,Bioorg. Med. Chem. Lett.,1999.0,"{'bei': '4.64', 'le': None, 'lle': None, 'sei': None}",CHEMBL385035,,CHEMBL385035,7.44,False,http://www.openphacts.org/units/Nanomolar,10609,=,1,True,=,,IC50,nM,,36,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,M,UO_0000065,,3.6E-8
,1462291,[],CHEMBL831918,Inhibition of human Calcium/calmodulin-dependent protein kinase type II,B,BAO_0000190,BAO_0000224,protein format,CN(C)C(=O)N1CCn2cc(C3=C(C(=O)NC3=O)c4cnc5ccccn45)c6cccc(C1)c26,,,CHEMBL1138659,J. Med. Chem.,2004.0,"{'bei': '12.33', 'le': '0.23', 'lle': '3.25', 'sei': '6.09'}",CHEMBL362814,,CHEMBL362814,5.6,False,http://www.openphacts.org/units/Nanomolar,378376,=,1,True,=,,IC50,nM,,2500,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,2.5
,1487652,[],CHEMBL877468,Inhibition of [Ca(2+)]/calmodulin dependent kinase,B,BAO_0000190,BAO_0000224,protein format,Cc1ccsc1C(=O)n2nc(Nc3ccc(cc3)S(=O)(=O)N)nc2N,,,CHEMBL1139550,J. Med. Chem.,2005.0,"{'bei': '13.16', 'le': '0.27', 'lle': '3.67', 'sei': '3.41'}",CHEMBL363130,,CHEMBL363130,4.98,False,http://www.openphacts.org/units/Nanomolar,384762,=,1,True,=,,IC50,nM,,10500,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,10.5
,1487788,[],CHEMBL877468,Inhibition of [Ca(2+)]/calmodulin dependent kinase,B,BAO_0000190,BAO_0000224,protein format,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)nn1C(=S)Nc3c(F)cccc3F,,,CHEMBL1139550,J. Med. Chem.,2005.0,"{'bei': '11.87', 'le': '0.25', 'lle': '3.28', 'sei': '3.58'}",CHEMBL261720,,CHEMBL261720,5.05,False,http://www.openphacts.org/units/Nanomolar,384944,=,1,True,=,,IC50,nM,,8900,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,8.9
,1650084,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '16.14', 'le': '0.3', 'lle': '3.1', 'sei': '8.33'}",CHEMBL535,SUNITINIB,CHEMBL535,6.43,True,http://www.openphacts.org/units/Nanomolar,405813,=,1,True,=,,Kd,nM,,370,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,0.37
,1650086,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '10.71', 'le': '0.2', 'lle': '1.51', 'sei': '7.33'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.02,False,http://www.openphacts.org/units/Nanomolar,405815,=,1,True,=,,Kd,nM,,9600,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,9.6
,1650089,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '14.65', 'le': '0.29', 'lle': '2.59', 'sei': '6.25'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.89,False,http://www.openphacts.org/units/Nanomolar,405818,=,1,True,=,,Kd,nM,,1300,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,1.3
,1652325,[],CHEMBL860798,Average Binding Constant for CAMK2A; NA=Not Active at 10 uM,B,BAO_0000034,BAO_0000357,single protein format,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,,,CHEMBL1144455,Nat. Biotechnol.,2005.0,"{'bei': '21.43', 'le': '0.39', 'lle': '5.65', 'sei': '14.4'}",CHEMBL388978,STAUROSPORINE,CHEMBL388978,10,False,http://www.openphacts.org/units/Nanomolar,405819,=,1,True,=,,Kd,nM,,0.1,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,uM,UO_0000065,,0.0001
,1755332,[],CHEMBL868614,Inhibition of CamK2alpha,B,BAO_0000190,BAO_0000357,single protein format,CNc1nccc(n1)c2ccc(s2)C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl,,,CHEMBL1146851,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '11.68', 'le': '0.25', 'lle': '1.25', 'sei': '5.48'}",CHEMBL213618,,CHEMBL213618,5.1,False,http://www.openphacts.org/units/Nanomolar,549433,=,1,True,=,,IC50,nM,,8000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,nM,UO_0000065,,8000
,1923198,[],CHEMBL896198,Inhibition of CAMK2,B,BAO_0000190,BAO_0000224,protein format,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,,,CHEMBL1148782,J. Med. Chem.,2007.0,"{'bei': '9.41', 'le': '0.2', 'lle': '-0.31', 'sei': '5.55'}",CHEMBL425834,,CHEMBL425834,5.25,False,http://www.openphacts.org/units/Nanomolar,655122,=,1,True,=,,IC50,nM,,5600,CHEMBL2097164,Homo sapiens,CaM kinase II,9606,,,IC50,uM,UO_0000065,,5.6
,2206812,[],CHEMBL989737,Inhibition of CAMK2a,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1149823,Proc. Natl. Acad. Sci. U.S.A.,2007.0,"{'bei': '16.14', 'le': '0.3', 'lle': '3.1', 'sei': '8.33'}",CHEMBL535,SUNITINIB,CHEMBL535,6.43,False,http://www.openphacts.org/units/Nanomolar,718615,=,1,True,=,,Kd,nM,,370,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,370
,2901033,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '14.36', 'le': '0.28', 'lle': '2.47', 'sei': '6.13'}",CHEMBL428690,ALVOCIDIB,CHEMBL428690,5.77,True,http://www.openphacts.org/units/Nanomolar,845297,=,1,True,=,,Kd,nM,,1700,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1700
,2901040,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '11.41', 'le': '0.21', 'lle': '1.84', 'sei': '7.81'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.35,True,http://www.openphacts.org/units/Nanomolar,845304,=,1,True,=,,Kd,nM,,4500,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,4500
,2901044,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '13.49', 'le': '0.24', 'lle': '1.79', 'sei': '9.9'}",CHEMBL608533,MIDOSTAURIN,CHEMBL608533,7.7,True,http://www.openphacts.org/units/Nanomolar,845308,=,1,True,=,,Kd,nM,,20,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,20
,2901051,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '21', 'le': '0.38', 'lle': '5.45', 'sei': '14.1'}",CHEMBL388978,STAUROSPORINE,CHEMBL388978,9.8,True,http://www.openphacts.org/units/Nanomolar,845315,=,1,True,=,,Kd,nM,,0.16,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,0.16
,2901052,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '14.59', 'le': '0.28', 'lle': '4.77', 'sei': '6.05'}",CHEMBL1721885,SU-014813,CHEMBL1721885,6.46,True,http://www.openphacts.org/units/Nanomolar,845316,=,1,True,=,,Kd,nM,,350,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,350
,2901053,[],CHEMBL1062835,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,True,http://www.openphacts.org/units/Nanomolar,845317,=,1,True,=,,Kd,nM,,80,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80
,3445050,[],CHEMBL1244748,Binding affinity to CAMK2A,B,BAO_0000034,BAO_0000357,single protein format,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,,,CHEMBL1240346,Blood,2009.0,"{'bei': '18.2', 'le': '0.33', 'lle': '4.53', 'sei': '9.02'}",CHEMBL603469,LESTAURTINIB,CHEMBL603469,8,True,http://www.openphacts.org/units/Nanomolar,952538,=,1,True,=,,Kd,nM,,10,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,10
,3449079,[],CHEMBL1244748,Binding affinity to CAMK2A,B,BAO_0000034,BAO_0000357,single protein format,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,,,CHEMBL1240346,Blood,2009.0,"{'bei': '13.49', 'le': '0.24', 'lle': '1.79', 'sei': '9.9'}",CHEMBL608533,MIDOSTAURIN,CHEMBL608533,7.7,True,http://www.openphacts.org/units/Nanomolar,951114,=,1,True,=,,Kd,nM,,20,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,20
,3449118,[],CHEMBL1244748,Binding affinity to CAMK2A,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1240346,Blood,2009.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,True,http://www.openphacts.org/units/Nanomolar,952804,=,1,True,=,,Kd,nM,,80,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80
,3449119,[],CHEMBL1244748,Binding affinity to CAMK2A,B,BAO_0000034,BAO_0000357,single protein format,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6[C@H](O)NC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,,,CHEMBL1240346,Blood,2009.0,"{'bei': '10.5', 'le': '0.19', 'lle': '0.76', 'sei': '6.29'}",CHEMBL1240703,CGP-52421,CHEMBL1240703,6.16,False,http://www.openphacts.org/units/Nanomolar,951115,=,1,True,=,,Kd,nM,,690,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,690
,7567595,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.42', 'le': '0.3', 'lle': '0.43', 'sei': '10.86'}",CHEMBL105442,CI-1040,CHEMBL105442,5.47,False,http://www.openphacts.org/units/Nanomolar,1539357,=,1,True,=,,Kd,nM,,3400,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3400
,7568966,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '14.59', 'le': '0.28', 'lle': '4.77', 'sei': '6.05'}",CHEMBL1721885,SU-014813,CHEMBL1721885,6.46,False,http://www.openphacts.org/units/Nanomolar,1539399,=,1,True,=,,Kd,nM,,350,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,350
,7569569,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.47', 'le': '0.32', 'lle': '3.92', 'sei': '6.14'}",CHEMBL221959,TOFACITINIB,CHEMBL221959,5.46,False,http://www.openphacts.org/units/Nanomolar,1539358,=,1,True,=,,Kd,nM,,3500,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3500
,7570504,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '8.52', 'le': '0.17', 'lle': '-0.64', 'sei': '5.33'}",CHEMBL450786,PHA-665752,CHEMBL450786,5.47,False,http://www.openphacts.org/units/Nanomolar,1539386,=,1,True,=,,Kd,nM,,3400,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3400
,7572018,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '23.95', 'le': '0.44', 'lle': '3.87', 'sei': '8.82'}",CHEMBL1789941,RUXOLITINIB,CHEMBL1789941,7.34,False,http://www.openphacts.org/units/Nanomolar,1539373,=,1,True,=,,Kd,nM,,46,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,46
,7572455,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '17.81', 'le': '0.33', 'lle': '3.77', 'sei': '9.19'}",CHEMBL535,SUNITINIB,CHEMBL535,7.1,False,http://www.openphacts.org/units/Nanomolar,1539400,=,1,True,=,,Kd,nM,,80,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,80
,7573066,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '11.28', 'le': '0.21', 'lle': '2.33', 'sei': '5.72'}",CHEMBL513909,BI-2536,CHEMBL513909,5.89,False,http://www.openphacts.org/units/Nanomolar,1539346,=,1,True,=,,Kd,nM,,1300,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,1300
,7574434,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '9.78', 'le': '0.2', 'lle': '0.99', 'sei': '5.84'}",CHEMBL509032,TAE-684,CHEMBL509032,6.01,False,http://www.openphacts.org/units/Nanomolar,1539401,=,1,True,=,,Kd,nM,,980,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,980
,7575044,[],CHEMBL1908427,Binding constant for CAMK2A kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.09', 'le': '0.19', 'lle': '1.82', 'sei': '5.78'}",CHEMBL502835,NINTEDANIB,CHEMBL502835,5.44,False,http://www.openphacts.org/units/Nanomolar,1539347,=,1,True,=,,Kd,nM,,3600,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,Kd,nM,UO_0000065,,3600
